Average of Delivery times across Cities,,,,,,,,,,,,
Traffic_Level,(All),,,,,,,,,,,
,,,,,,,,,,,,
Row Labels,Average of DeliveryTimeMins,,,,,,,,,,,
Ahmedabad,38.39506438,,,,,,,,,,,
Bangalore,36.41873112,,,,,,,,,,,
Chennai,38.3234127,,,,,,,,,,,
Delhi,39.67717842,,,,,,,,,,,
Hyderabad,35.52551546,,,,,,,,,,,
Kolkata,36.38052632,,,,,,,,,,,
Mumbai,37.38928571,,,,,,,,,,,
Pune,38.62916667,,,,,,,,,,,
Surat,35.78742331,,,,,,,,,,,
Grand Total,37.32777408,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Orders by Customer Demographics,,,,,,,,,,,,
,,,,,,,,,,,,
Gender,(All),,,,,,,,,,,
,,,,,,,,,,,,
Count of OrderID,Column Labels,,,,,,,,,,,
Row Labels,High,Low,Medium,Grand Total,,,,,,,,
18-25,158,189,356,703,,,,,,,,
26-35,151,228,422,801,,,,,,,,
36-45,151,208,381,740,,,,,,,,
46+,160,223,374,757,,,,,,,,
Grand Total,620,848,1533,3001,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Delivery Time Bands across Restaurants,,,,,,,,,,,,
Count of OrderID,Column Labels,,,,,,,,,,,
Row Labels,Biryani,Chinese,Desserts,Gujarati,Lucknowi,Mughlai,North Indian,Punjabi,Snacks,South Indian,Tandoor,Grand Total
21-30 mins,6,8,10,6,5,4,9,4,7,8,6,73
31-45 mins,74,63,57,68,93,74,75,80,83,70,76,813
45+ mins,182,213,177,193,166,218,181,192,192,189,212,2115
Grand Total,262,284,244,267,264,296,265,276,282,267,294,3001
,,,,,,,,,,,,
,,,,,,,,,,,,
What If Scenario: Original Delivery Times Vs Reduced Delivery Times (Across Cities),,,,,,,,,,,,
,,,,,,,,,,,,
Row Labels,Average of DeliveryTimeMins,Average of Reduced DeliveryTime,,,,,,,,,,
Ahmedabad,38.39506438,34.55555794,,,,,,,,,,
Bangalore,36.41873112,32.77685801,,,,,,,,,,
Chennai,38.3234127,34.49107143,,,,,,,,,,
Delhi,39.67717842,35.70946058,,,,,,,,,,
Hyderabad,35.52551546,31.97296392,,,,,,,,,,
Kolkata,36.38052632,32.74247368,,,,,,,,,,
Mumbai,37.38928571,33.65035714,,,,,,,,,,
Pune,38.62916667,34.76625,,,,,,,,,,
Surat,35.78742331,32.20868098,,,,,,,,,,
Grand Total,37.32777408,33.59499667,,,,,,,,,,
